Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
17448.0,497,46,14556.97,1,4,4,9,At Risk High-Value
17449.0,2,13,4951.15,4,4,4,12,Champions
17450.0,8,51,246973.09,4,4,4,12,Champions
17451.0,1,7,1721.4,4,3,3,10,Champions
17453.0,18,2,486.71999999999997,4,1,1,6,Promising
17454.0,192,10,1547.94,2,4,3,9,At Risk High-Value
17456.0,365,2,1225.42,1,1,2,4,Needs Attention
17457.0,127,14,5984.8099999999995,2,4,4,10,At Risk High-Value
17458.0,15,2,529.58,4,1,1,6,Promising
17459.0,43,2,657.3,3,1,1,5,Promising
17460.0,94,16,2228.27,2,4,3,9,At Risk High-Value
17461.0,23,3,757.46,3,2,2,7,New Customers
17462.0,60,2,675.69,3,1,1,5,Promising
17463.0,16,7,2557.91,4,3,3,10,Champions
17464.0,158,3,1000.94,2,2,2,6,Potential Loyalists
17465.0,426,7,2542.79,1,3,3,7,At Risk High-Value
17466.0,10,2,763.28,4,1,2,7,New Customers
17468.0,10,3,194.8,4,2,1,7,Promising
17469.0,16,17,5051.25,4,4,4,12,Champions
17470.0,45,11,2804.87,3,4,3,10,Champions
17472.0,191,4,935.1,2,2,2,6,Potential Loyalists
17473.0,409,2,607.0,1,1,1,3,Hibernating
17476.0,396,2,489.86,1,1,1,3,Hibernating
17477.0,613,2,1144.3,1,1,2,4,Needs Attention
17478.0,408,2,1272.8,1,1,2,4,Needs Attention
17480.0,78,2,902.03,2,1,2,5,Needs Attention
17481.0,4,4,1255.59,4,2,2,8,New Customers
17482.0,487,2,778.19,1,1,2,4,Needs Attention
17483.0,65,4,591.73,2,2,1,5,Hibernating
17484.0,576,2,209.57,1,1,1,3,Hibernating
17489.0,59,2,376.64,3,1,1,5,Promising
17490.0,1,9,2750.5,4,4,3,11,Champions
17491.0,1,17,5981.07,4,4,4,12,Champions
17492.0,248,3,1122.42,1,2,2,5,Needs Attention
17495.0,8,3,806.72,4,2,2,8,New Customers
17496.0,359,4,1412.89,1,2,3,6,Needs Attention
17497.0,390,2,287.25,1,1,1,3,Hibernating
17499.0,290,2,1341.39,1,1,2,4,Needs Attention
17500.0,17,3,1138.0,4,2,2,8,New Customers
17501.0,221,2,288.6,2,1,1,4,Hibernating
17502.0,9,4,689.1,4,2,1,7,Promising
17503.0,3,2,558.96,4,1,1,6,Promising
17504.0,206,18,9565.12,2,4,4,10,At Risk High-Value
17505.0,162,5,2435.48,2,3,3,8,At Risk High-Value
17507.0,262,2,605.58,1,1,1,3,Hibernating
17508.0,281,8,4579.23,1,3,4,8,At Risk High-Value
17509.0,58,8,6115.14,3,3,4,10,Champions
17510.0,25,2,514.56,3,1,1,5,Promising
17511.0,3,60,175603.55,4,4,4,12,Champions
17512.0,29,18,5467.820000000001,3,4,4,11,Champions
17513.0,72,3,1158.8,2,2,2,6,Potential Loyalists
17514.0,128,2,542.83,2,1,1,4,Hibernating
17515.0,31,9,1617.46,3,4,3,10,Champions
17516.0,15,6,957.55,4,3,2,9,Loyal High-Value
17518.0,426,2,329.42,1,1,1,3,Hibernating
17519.0,17,15,5109.47,4,4,4,12,Champions
17521.0,30,5,1278.06,3,3,2,8,Loyal High-Value
17522.0,2,5,1070.71,4,3,2,9,Loyal High-Value
17523.0,11,4,652.74,4,2,1,7,Promising
17524.0,361,3,539.14,1,2,1,4,Hibernating
17525.0,360,3,1161.9,1,2,2,5,Needs Attention
17526.0,5,12,4166.04,4,4,4,12,Champions
17527.0,54,4,939.37,3,2,2,7,New Customers
17528.0,1,8,3628.5,4,3,4,11,Champions
17529.0,610,2,1240.25,1,1,2,4,Needs Attention
17530.0,1,12,3141.51,4,4,3,11,Champions
17531.0,190,3,1266.82,2,2,2,6,Potential Loyalists
17534.0,54,5,1668.83,3,3,3,9,Champions
17536.0,177,3,364.83,2,2,1,5,Hibernating
17537.0,30,2,897.62,3,1,2,6,New Customers
17539.0,618,4,1226.57,1,2,2,5,Needs Attention
17540.0,25,6,1590.6000000000001,3,3,3,9,Champions
17542.0,270,3,341.7,1,2,1,4,Hibernating
17544.0,390,3,960.69,1,2,2,5,Needs Attention
17545.0,43,6,1448.54,3,3,3,9,Champions
17547.0,376,2,727.85,1,1,2,4,Needs Attention
17548.0,234,4,731.26,1,2,2,5,Needs Attention
17549.0,24,2,148.86,3,1,1,5,Promising
17550.0,197,9,2547.64,2,4,3,9,At Risk High-Value
17552.0,60,12,3085.29,3,4,3,10,Champions
17553.0,130,4,3757.6,2,2,4,8,Potential Loyalists
17554.0,1,5,1952.45,4,3,3,10,Champions
17555.0,20,5,1057.74,3,3,2,8,Loyal High-Value
17556.0,206,2,300.67,2,1,1,4,Hibernating
17557.0,14,4,575.46,4,2,1,7,Promising
17560.0,95,8,1895.8,2,3,3,8,At Risk High-Value
17561.0,19,4,722.34,4,2,2,8,New Customers
17562.0,14,7,1122.38,4,3,2,9,Loyal High-Value
17563.0,578,2,392.38,1,1,1,3,Hibernating
17564.0,24,3,454.01,3,2,1,6,Promising
17566.0,8,2,901.21,4,1,2,7,New Customers
17567.0,7,9,5356.03,4,4,4,12,Champions
17571.0,50,5,1703.75,3,3,3,9,Champions
17572.0,71,10,723.01,2,4,2,8,Potential Loyalists
17573.0,29,3,380.6,3,2,1,6,Promising
17576.0,8,41,9056.81,4,4,4,12,Champions
17577.0,645,2,348.75,1,1,1,3,Hibernating
17578.0,218,7,1047.33,2,3,2,7,Potential Loyalists
17579.0,5,4,753.28,4,2,2,8,New Customers
17580.0,253,5,545.27,1,3,1,5,Promising
17581.0,1,43,18757.75,4,4,4,12,Champions
17582.0,236,5,1450.7,1,3,3,7,At Risk High-Value
17584.0,7,6,5309.42,4,3,4,11,Champions
17585.0,109,7,2093.3,2,3,3,8,At Risk High-Value
17588.0,100,7,2939.55,2,3,3,8,At Risk High-Value
17589.0,60,18,14049.87,3,4,4,11,Champions
17590.0,2,3,1479.22,4,2,3,9,New Customers
17591.0,73,8,2776.67,2,3,3,8,At Risk High-Value
17593.0,4,11,8095.8,4,4,4,12,Champions
17594.0,85,4,2497.88,2,2,3,7,Potential Loyalists
17595.0,12,2,388.79,4,1,1,6,Promising
17596.0,23,13,4920.67,3,4,4,11,Champions
17597.0,214,5,3484.09,2,3,4,9,At Risk High-Value
17601.0,239,2,421.48,1,1,1,3,Hibernating
17602.0,2,14,7451.13,4,4,4,12,Champions
17603.0,78,4,1793.48,2,2,3,7,Potential Loyalists
17604.0,217,6,945.9300000000001,2,3,2,7,Potential Loyalists
17608.0,33,4,498.53,3,2,1,6,Promising
17609.0,41,11,1894.34,3,4,3,10,Champions
17610.0,540,5,1529.49,1,3,3,7,At Risk High-Value
17611.0,7,28,8371.98,4,4,4,12,Champions
17612.0,53,18,5394.86,3,4,4,11,Champions
17613.0,23,14,4559.150000000001,3,4,4,11,Champions
17615.0,130,6,733.2,2,3,2,7,Potential Loyalists
17616.0,174,4,1060.8,2,2,2,6,Potential Loyalists
17618.0,6,11,4073.2400000000002,4,4,4,12,Champions
17621.0,21,6,3175.12,3,3,3,9,Champions
17622.0,598,2,1130.21,1,1,2,4,Needs Attention
17623.0,33,7,2383.67,3,3,3,9,Champions
17624.0,15,4,1568.63,4,2,3,9,New Customers
17625.0,18,8,6067.8,4,3,4,11,Champions
17629.0,6,10,2455.52,4,4,3,11,Champions
17630.0,170,2,503.59999999999997,2,1,1,4,Hibernating
17631.0,2,7,998.49,4,3,2,9,Loyal High-Value
17633.0,31,7,2057.39,3,3,3,9,Champions
17634.0,36,9,2361.9700000000003,3,4,3,10,Champions
17635.0,424,3,1265.58,1,2,2,5,Needs Attention
17637.0,31,2,547.0600000000001,3,1,1,5,Promising
17638.0,647,2,842.4,1,1,2,4,Needs Attention
17639.0,276,6,615.17,1,3,1,5,Promising
17640.0,87,6,3168.94,2,3,3,8,At Risk High-Value
17642.0,120,5,1824.49,2,3,3,8,At Risk High-Value
17643.0,373,2,541.25,1,1,1,3,Hibernating
17644.0,1,20,6028.6,4,4,4,12,Champions
17646.0,219,12,4149.79,2,4,4,10,At Risk High-Value
17647.0,65,3,331.65999999999997,2,2,1,5,Hibernating
17648.0,61,5,2216.37,2,3,3,8,At Risk High-Value
17649.0,138,3,1578.89,2,2,3,7,Potential Loyalists
17651.0,12,16,5703.52,4,4,4,12,Champions
17652.0,25,12,4867.72,3,4,4,11,Champions
17653.0,37,4,1207.56,3,2,2,7,New Customers
17655.0,11,9,3652.48,4,4,4,12,Champions
17656.0,73,5,1674.69,2,3,3,8,At Risk High-Value
17658.0,26,2,595.42,3,1,1,5,Promising
17659.0,17,14,3834.79,4,4,4,12,Champions
17660.0,141,2,359.47,2,1,1,4,Hibernating
17662.0,662,2,412.92,1,1,1,3,Hibernating
17663.0,26,17,5175.83,3,4,4,11,Champions
17664.0,19,4,1166.23,4,2,2,8,New Customers
17666.0,4,5,2047.8,4,3,3,10,Champions
17667.0,66,9,3950.7,2,4,4,10,At Risk High-Value
17668.0,1,2,347.75,4,1,1,6,Promising
17669.0,43,10,6142.35,3,4,4,11,Champions
17671.0,16,5,2403.34,4,3,3,10,Champions
17672.0,50,7,5778.63,3,3,4,10,Champions
17673.0,2,13,4233.58,4,4,4,12,Champions
17674.0,74,2,851.7,2,1,2,5,Needs Attention
17675.0,1,70,38259.6,4,4,4,12,Champions
17676.0,4,10,2765.84,4,4,3,11,Champions
17677.0,2,54,36692.91,4,4,4,12,Champions
17678.0,264,2,599.76,1,1,1,3,Hibernating
17679.0,53,7,3577.61,3,3,4,10,Champions
17680.0,24,3,497.45,3,2,1,6,Promising
17681.0,597,5,731.2,1,3,2,6,Promising
17682.0,10,11,4456.78,4,4,4,12,Champions
17683.0,386,3,819.01,1,2,2,5,Needs Attention
17685.0,17,12,5943.17,4,4,4,12,Champions
17686.0,7,9,8296.81,4,4,4,12,Champions
17689.0,388,2,317.08,1,1,1,3,Hibernating
17690.0,30,20,7448.1,3,4,4,11,Champions
17691.0,358,4,780.0500000000001,1,2,2,5,Needs Attention
17692.0,127,12,2975.8,2,4,3,9,At Risk High-Value
17694.0,142,3,1695.97,2,2,3,7,Potential Loyalists
17695.0,132,5,1746.04,2,3,3,8,At Risk High-Value
17696.0,38,27,7679.59,3,4,4,11,Champions
17699.0,477,2,442.0,1,1,1,3,Hibernating
17700.0,17,14,6679.97,4,4,4,12,Champions
17702.0,30,6,3144.04,3,3,3,9,Champions
17703.0,35,4,1094.84,3,2,2,7,New Customers
17704.0,169,2,885.19,2,1,2,5,Needs Attention
17705.0,3,11,2083.9,4,4,3,11,Champions
17706.0,4,31,20749.98,4,4,4,12,Champions
17707.0,185,8,609.3000000000001,2,3,1,6,Promising
17708.0,188,4,887.9300000000001,2,2,2,6,Potential Loyalists
17709.0,170,5,671.01,2,3,1,6,Promising
17711.0,11,2,385.1,4,1,1,6,Promising
17713.0,382,4,1198.09,1,2,2,5,Needs Attention
17714.0,321,5,1410.18,1,3,3,7,At Risk High-Value
17715.0,201,2,489.59999999999997,2,1,1,4,Hibernating
17716.0,23,24,15956.97,3,4,4,11,Champions
17718.0,232,2,439.18,1,1,1,3,Hibernating
17719.0,38,15,5396.04,3,4,4,11,Champions
17720.0,26,10,2768.91,3,4,3,10,Champions
17722.0,96,5,4430.36,2,3,4,9,At Risk High-Value
17723.0,127,7,3378.4000000000005,2,3,4,9,At Risk High-Value
17724.0,71,3,1033.0,2,2,2,6,Potential Loyalists
17725.0,16,11,3439.08,4,4,4,12,Champions
17726.0,395,7,1092.06,1,3,2,6,Promising
17728.0,4,5,4238.76,4,3,4,11,Champions
17730.0,3,20,7773.8,4,4,4,12,Champions
17731.0,79,6,1708.99,2,3,3,8,At Risk High-Value
17732.0,373,8,2470.39,1,3,3,7,At Risk High-Value
17733.0,39,2,692.19,3,1,1,5,Promising
17734.0,54,6,1442.32,3,3,3,9,Champions
17735.0,2,26,17244.93,4,4,4,12,Champions
17736.0,9,3,377.44,4,2,1,7,Promising
17737.0,9,2,168.24,4,1,1,6,Promising
17738.0,19,13,4183.56,4,4,4,12,Champions
17739.0,12,18,7730.59,4,4,4,12,Champions
17740.0,389,6,426.9,1,3,1,5,Promising
17741.0,407,2,101.1,1,1,1,3,Hibernating
17742.0,113,11,2098.48,2,4,3,9,At Risk High-Value
17744.0,4,7,2649.14,4,3,3,10,Champions
17745.0,478,2,600.34,1,1,1,3,Hibernating
17746.0,240,4,904.1800000000001,1,2,2,5,Needs Attention
17749.0,178,3,1026.18,2,2,2,6,Potential Loyalists
17750.0,5,9,1797.57,4,4,3,11,Champions
17753.0,464,4,390.56,1,2,1,4,Hibernating
17754.0,1,13,4577.53,4,4,4,12,Champions
17756.0,376,3,733.7,1,2,2,5,Needs Attention
17757.0,1,56,9422.45,4,4,4,12,Champions
17758.0,19,12,5012.53,4,4,4,12,Champions
17759.0,17,5,1276.91,4,3,2,9,Loyal High-Value
17760.0,22,6,918.93,3,3,2,8,Loyal High-Value
17763.0,263,4,86.15,1,2,1,4,Hibernating
17764.0,51,5,1623.64,3,3,3,9,Champions
17765.0,159,4,530.8,2,2,1,5,Hibernating
17766.0,381,2,299.61,1,1,1,3,Hibernating
17767.0,15,2,413.05,4,1,1,6,Promising
17768.0,8,7,3509.51,4,3,4,11,Champions
17769.0,13,17,7103.08,4,4,4,12,Champions
17770.0,199,5,1143.27,2,3,2,7,Potential Loyalists
17771.0,57,4,387.41,3,2,1,6,Promising
17772.0,11,3,384.77,4,2,1,7,Promising
17773.0,514,2,585.27,1,1,1,3,Hibernating
17774.0,97,9,3328.05,2,4,4,10,At Risk High-Value
17776.0,387,2,338.56,1,1,1,3,Hibernating
17777.0,25,3,665.86,3,2,1,6,Promising
17779.0,21,3,658.57,3,2,1,6,Promising
17780.0,667,3,352.91,1,2,1,4,Hibernating
17781.0,159,2,188.02,2,1,1,4,Hibernating
17782.0,383,2,679.02,1,1,1,3,Hibernating
17783.0,72,3,379.91,2,2,1,5,Hibernating
17785.0,53,3,403.38,3,2,1,6,Promising
17786.0,85,2,278.74,2,1,1,4,Hibernating
17787.0,153,4,2601.4700000000003,2,2,3,7,Potential Loyalists
17788.0,74,2,1117.9,2,1,2,5,Needs Attention
17789.0,281,2,397.15,1,1,1,3,Hibernating
17790.0,27,20,2783.61,3,4,3,10,Champions
17792.0,467,2,370.05,1,1,1,3,Hibernating
17794.0,687,2,147.3,1,1,1,3,Hibernating
17795.0,180,2,350.39,2,1,1,4,Hibernating
17796.0,40,7,1361.99,3,3,2,8,Loyal High-Value
17797.0,22,8,1985.87,3,3,3,9,Champions
17799.0,22,20,6341.89,3,4,4,11,Champions
17800.0,37,9,1199.01,3,4,2,9,Loyal High-Value
17801.0,451,3,798.3299999999999,1,2,2,5,Needs Attention
17802.0,82,10,5053.12,2,4,4,10,At Risk High-Value
17804.0,376,3,385.23,1,2,1,4,Hibernating
17805.0,74,2,927.03,2,1,2,5,Needs Attention
17807.0,395,3,437.87,1,2,1,4,Hibernating
17808.0,549,4,262.64,1,2,1,4,Hibernating
17809.0,16,20,11337.39,4,4,4,12,Champions
17810.0,669,2,374.81,1,1,1,3,Hibernating
17811.0,4,47,9609.8,4,4,4,12,Champions
17812.0,13,7,1165.8899999999999,4,3,2,9,Loyal High-Value
17813.0,14,5,1770.8799999999999,4,3,3,10,Champions
17814.0,375,2,1617.32,1,1,3,5,Needs Attention
17816.0,37,6,112.32,3,3,1,7,Loyal High-Value
17817.0,4,6,807.85,4,3,2,9,Loyal High-Value
17819.0,72,12,6612.5199999999995,2,4,4,10,At Risk High-Value
17822.0,420,5,2188.5,1,3,3,7,At Risk High-Value
17823.0,421,2,494.25,1,1,1,3,Hibernating
17825.0,599,4,731.96,1,2,2,5,Needs Attention
17827.0,5,6,2388.05,4,3,3,10,Champions
17828.0,23,4,1820.09,3,2,3,8,New Customers
17829.0,299,5,4756.74,1,3,4,8,At Risk High-Value
17830.0,2,3,398.7,4,2,1,7,Promising
17834.0,415,2,730.47,1,1,2,4,Needs Attention
17835.0,3,3,350.64,4,2,1,7,Promising
17837.0,42,8,1593.38,3,3,3,9,Champions
17838.0,27,13,6722.900000000001,3,4,4,11,Champions
17841.0,2,211,70884.07,4,4,4,12,Champions
17843.0,303,2,326.23,1,1,1,3,Hibernating
17845.0,555,4,598.19,1,2,1,4,Hibernating
17847.0,516,2,129.69,1,1,1,3,Hibernating
17848.0,81,30,3650.9,2,4,4,10,At Risk High-Value
17849.0,218,8,1063.76,2,3,2,7,Potential Loyalists
17850.0,372,155,56600.08,1,4,4,9,At Risk High-Value
17851.0,422,6,1563.34,1,3,3,7,At Risk High-Value
17852.0,12,5,663.21,4,3,1,8,Loyal High-Value
17853.0,407,3,1608.19,1,2,3,6,Needs Attention
17854.0,185,6,1071.45,2,3,2,7,Potential Loyalists
17856.0,2,4,1418.03,4,2,3,9,New Customers
17857.0,4,24,28682.24,4,4,4,12,Champions
17858.0,6,30,12797.65,4,4,4,12,Champions
17860.0,369,4,1015.54,1,2,2,5,Needs Attention
17861.0,3,18,5127.69,4,4,4,12,Champions
17862.0,324,4,1279.09,1,2,2,5,Needs Attention
17863.0,59,12,5745.2,3,4,4,11,Champions
17864.0,13,5,924.32,4,3,2,9,Loyal High-Value
17865.0,31,46,26374.39,3,4,4,11,Champions
17866.0,143,3,1134.95,2,2,2,6,Potential Loyalists
17867.0,30,15,1621.2800000000002,3,4,3,10,Champions
17869.0,107,7,1036.16,2,3,2,7,Potential Loyalists
17870.0,2,13,3108.15,4,4,3,11,Champions
17871.0,205,5,1118.99,2,3,2,7,Potential Loyalists
17873.0,80,18,6515.88,2,4,4,10,At Risk High-Value
17874.0,185,6,683.46,2,3,1,6,Promising
17876.0,400,3,3424.02,1,2,4,7,Needs Attention
17878.0,44,3,1412.33,3,2,3,8,New Customers
17880.0,365,3,824.9200000000001,1,2,2,5,Needs Attention
17882.0,379,2,313.46,1,1,1,3,Hibernating
17883.0,3,7,995.85,4,3,2,9,Loyal High-Value
17884.0,4,20,3072.89,4,4,3,11,Champions
17886.0,32,6,1608.38,3,3,3,9,Champions
17888.0,21,25,1820.44,3,4,3,10,Champions
17889.0,212,7,774.87,2,3,2,7,Potential Loyalists
17890.0,323,2,602.09,1,1,1,3,Hibernating
17892.0,56,3,244.1,3,2,1,6,Promising
17894.0,72,18,2453.38,2,4,3,9,At Risk High-Value
17897.0,173,9,2585.0,2,4,3,9,At Risk High-Value
17898.0,85,4,299.18,2,2,1,5,Hibernating
17900.0,190,2,112.19999999999999,2,1,1,4,Hibernating
17901.0,29,3,260.08,3,2,1,6,Promising
17905.0,71,13,2383.52,2,4,3,9,At Risk High-Value
17908.0,374,5,1411.54,1,3,3,7,At Risk High-Value
17912.0,310,6,375.5,1,3,1,5,Promising
17913.0,59,14,3479.64,3,4,4,11,Champions
17916.0,629,2,43.87,1,1,1,3,Hibernating
17917.0,45,3,341.28,3,2,1,6,Promising
17918.0,501,3,396.39,1,2,1,4,Hibernating
17919.0,88,2,1840.32,2,1,3,6,Needs Attention
17920.0,4,54,24516.46,4,4,4,12,Champions
17921.0,64,10,2423.5,2,4,3,9,At Risk High-Value
17923.0,282,3,497.0,1,2,1,4,Hibernating
17924.0,12,8,3536.7000000000003,4,3,4,11,Champions
17926.0,133,5,1035.49,2,3,2,7,Potential Loyalists
17928.0,45,3,341.24,3,2,1,6,Promising
17929.0,11,12,3082.1,4,4,3,11,Champions
17930.0,36,13,4275.22,3,4,4,11,Champions
17931.0,134,14,3437.29,2,4,4,10,At Risk High-Value
17932.0,29,3,1331.57,3,2,2,7,New Customers
17934.0,52,3,1049.15,3,2,2,7,New Customers
17935.0,138,7,686.14,2,3,1,6,Promising
17937.0,9,7,4301.22,4,3,4,11,Champions
17940.0,49,16,30393.19,3,4,4,11,Champions
17941.0,131,4,1433.28,2,2,3,7,Potential Loyalists
17945.0,697,3,360.35,1,2,1,4,Hibernating
17946.0,233,2,149.57999999999998,1,1,1,3,Hibernating
17949.0,1,118,118628.08,4,4,4,12,Champions
17950.0,72,7,1432.81,2,3,3,8,At Risk High-Value
17951.0,40,4,1636.0800000000002,3,2,3,8,New Customers
17952.0,378,4,819.61,1,2,2,5,Needs Attention
17954.0,5,19,3966.05,4,4,4,12,Champions
17955.0,199,6,949.9,2,3,2,7,Potential Loyalists
17958.0,117,2,973.88,2,1,2,5,Needs Attention
17960.0,171,3,135.08,2,2,1,5,Hibernating
17961.0,21,100,2995.54,3,4,3,10,Champions
17962.0,142,4,687.42,2,2,1,5,Hibernating
17963.0,471,4,651.51,1,2,1,4,Hibernating
17964.0,32,2,733.46,3,1,2,6,New Customers
17965.0,38,29,7240.9800000000005,3,4,4,11,Champions
17966.0,38,10,1974.42,3,4,3,10,Champions
17967.0,372,2,357.28999999999996,1,1,1,3,Hibernating
17968.0,374,4,888.04,1,2,2,5,Needs Attention
17969.0,166,20,2369.94,2,4,3,9,At Risk High-Value
17974.0,25,6,1858.06,3,3,3,9,Champions
17975.0,15,24,7028.83,4,4,4,12,Champions
17977.0,29,2,1565.6299999999999,3,1,3,7,New Customers
17978.0,365,4,1461.76,1,2,3,6,Needs Attention
17979.0,36,4,757.71,3,2,2,7,New Customers
17980.0,166,4,1033.42,2,2,2,6,Potential Loyalists
17984.0,145,5,1191.27,2,3,2,7,Potential Loyalists
17987.0,185,5,1003.64,2,3,2,7,Potential Loyalists
17988.0,12,14,489.54,4,4,1,9,Loyal High-Value
17990.0,237,6,1527.6100000000001,1,3,3,7,At Risk High-Value
17991.0,225,3,320.55,2,2,1,5,Hibernating
17994.0,122,11,2313.32,2,4,3,9,At Risk High-Value
17995.0,282,3,495.48,1,2,1,4,Hibernating
17996.0,380,3,482.33,1,2,1,4,Hibernating
17997.0,74,8,1970.6699999999998,2,3,3,8,At Risk High-Value
17998.0,380,3,639.24,1,2,1,4,Hibernating
17999.0,37,3,730.9,3,2,2,7,New Customers
18001.0,12,6,953.84,4,3,2,9,Loyal High-Value
18002.0,376,4,249.92,1,2,1,4,Hibernating
18005.0,4,2,249.72,4,1,1,6,Promising
18006.0,23,4,997.86,3,2,2,7,New Customers
18008.0,70,23,19787.13,2,4,4,10,At Risk High-Value
18009.0,235,8,2155.83,1,3,3,7,At Risk High-Value
18011.0,373,2,527.03,1,1,1,3,Hibernating
18013.0,155,2,187.29,2,1,1,4,Hibernating
18016.0,32,7,1960.46,3,3,3,9,Champions
18017.0,81,4,688.0,2,2,1,5,Hibernating
18018.0,108,4,297.99,2,2,1,5,Hibernating
18021.0,510,2,227.06,1,1,1,3,Hibernating
18022.0,36,5,1651.79,3,3,3,9,Champions
18024.0,153,2,389.78,2,1,1,4,Hibernating
18025.0,380,6,1177.72,1,3,2,6,Promising
18026.0,501,2,2074.07,1,1,3,5,Needs Attention
18030.0,4,2,230.64999999999998,4,1,1,6,Promising
18034.0,22,3,793.7,3,2,2,7,New Customers
18035.0,36,5,1276.74,3,3,2,8,Loyal High-Value
18036.0,32,11,1563.6399999999999,3,4,3,10,Champions
18037.0,154,15,167.42,2,4,1,7,Promising
18039.0,374,4,579.17,1,2,1,4,Hibernating
18040.0,19,2,357.20000000000005,4,1,1,6,Promising
18041.0,12,38,8752.38,4,4,4,12,Champions
18042.0,54,2,281.15,3,1,1,5,Promising
18043.0,25,3,875.97,3,2,2,7,New Customers
18044.0,4,18,3505.61,4,4,4,12,Champions
18047.0,381,2,342.69,1,1,1,3,Hibernating
18048.0,203,3,401.73,2,2,1,5,Hibernating
18049.0,437,2,556.52,1,1,1,3,Hibernating
18050.0,359,2,412.06,1,1,1,3,Hibernating
18051.0,634,7,2282.28,1,3,3,7,At Risk High-Value
18053.0,71,3,571.07,2,2,1,5,Hibernating
18055.0,7,14,11195.57,4,4,4,12,Champions
18056.0,288,2,554.6,1,1,1,3,Hibernating
18057.0,393,3,1203.56,1,2,2,5,Needs Attention
18058.0,10,3,774.06,4,2,2,8,New Customers
18059.0,23,3,306.46,3,2,1,6,Promising
18060.0,408,2,1185.46,1,1,2,4,Needs Attention
18061.0,22,28,6488.97,3,4,4,11,Champions
18062.0,173,6,1632.67,2,3,3,8,At Risk High-Value
18063.0,391,2,186.60000000000002,1,1,1,3,Hibernating
18064.0,133,11,4495.03,2,4,4,10,At Risk High-Value
18065.0,6,29,5866.63,4,4,4,12,Champions
18066.0,75,3,1440.4,2,2,3,7,Potential Loyalists
18069.0,26,11,4540.56,3,4,4,11,Champions
18071.0,258,6,1428.63,1,3,3,7,At Risk High-Value
18073.0,114,12,3877.5200000000004,2,4,4,10,At Risk High-Value
18074.0,374,2,1509.04,1,1,3,5,Needs Attention
18075.0,23,20,5783.29,3,4,4,11,Champions
18077.0,8,18,4338.56,4,4,4,12,Champions
18078.0,217,4,844.6,2,2,2,6,Potential Loyalists
18079.0,45,5,4242.75,3,3,4,10,Champions
18080.0,19,2,1231.5,4,1,2,7,New Customers
18081.0,36,3,343.45,3,2,1,6,Promising
18084.0,16,3,812.93,4,2,2,8,New Customers
18085.0,330,4,1645.75,1,2,3,6,Needs Attention
18087.0,98,17,14761.519999999999,2,4,4,10,At Risk High-Value
18092.0,2,18,16179.44,4,4,4,12,Champions
18093.0,93,8,4452.71,2,3,4,9,At Risk High-Value
18094.0,82,13,6391.52,2,4,4,10,At Risk High-Value
18095.0,313,5,2303.09,1,3,3,7,At Risk High-Value
18096.0,12,6,1805.28,4,3,3,10,Champions
18097.0,8,11,4663.32,4,4,4,12,Champions
18101.0,11,5,629.16,4,3,1,8,Loyal High-Value
18102.0,1,145,608821.65,4,4,4,12,Champions
18106.0,330,6,1461.46,1,3,3,7,At Risk High-Value
18108.0,254,3,848.8100000000001,1,2,2,5,Needs Attention
18109.0,2,38,9893.96,4,4,4,12,Champions
18110.0,20,2,435.43,3,1,1,5,Promising
18112.0,12,4,775.96,4,2,2,8,New Customers
18116.0,68,13,2154.3,2,4,3,9,At Risk High-Value
18118.0,11,29,6733.22,4,4,4,12,Champions
18121.0,149,2,673.1,2,1,1,4,Hibernating
18122.0,8,6,1826.21,4,3,3,10,Champions
18123.0,24,3,684.59,3,2,1,6,Promising
18125.0,30,4,1142.99,3,2,2,7,New Customers
18127.0,19,4,561.53,4,2,1,7,Promising
18130.0,15,3,1059.39,4,2,2,8,New Customers
18134.0,598,2,445.0,1,1,1,3,Hibernating
18135.0,29,10,1249.6200000000001,3,4,2,9,Loyal High-Value
18136.0,63,5,1631.3600000000001,2,3,3,8,At Risk High-Value
18137.0,551,2,145.99,1,1,1,3,Hibernating
18139.0,18,6,8438.34,4,3,4,11,Champions
18141.0,402,2,882.47,1,1,2,4,Needs Attention
18142.0,157,2,1019.52,2,1,2,5,Needs Attention
18143.0,117,2,1000.16,2,1,2,5,Needs Attention
18144.0,8,19,5058.0,4,4,4,12,Champions
18145.0,13,11,5617.79,4,4,4,12,Champions
18146.0,141,2,160.35000000000002,2,1,1,4,Hibernating
18147.0,46,2,179.33999999999997,3,1,1,5,Promising
18149.0,51,7,1624.71,3,3,3,9,Champions
18150.0,32,3,566.58,3,2,1,6,Promising
18151.0,135,6,1879.44,2,3,3,8,At Risk High-Value
18154.0,3,5,932.6,4,3,2,9,Loyal High-Value
18155.0,75,3,371.62,2,2,1,5,Hibernating
18156.0,13,2,941.1700000000001,4,1,2,7,New Customers
18158.0,9,2,453.4,4,1,1,6,Promising
18160.0,57,3,1003.88,3,2,2,7,New Customers
18161.0,15,6,1803.1000000000001,4,3,3,10,Champions
18167.0,23,3,1384.8600000000001,3,2,2,7,New Customers
18168.0,176,16,3770.27,2,4,4,10,At Risk High-Value
18170.0,33,9,2878.0,3,4,3,10,Champions
18171.0,59,9,2437.31,3,4,3,10,Champions
18172.0,15,52,17479.84,4,4,4,12,Champions
18173.0,87,5,2696.36,2,3,3,8,At Risk High-Value
